STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       2014;19360422;    5;   4.7;   8;   0;-999;eor
       2014;19360423;    5;   0.7;   8;   0;-999;eor
       2014;19360424;    5;   3.0;   8;   0;-999;eor
       2014;19360425;    5;   0.3;   1;   0;-999;eor
       2014;19360426;    5;   0.3;   1;   0;-999;eor
       2014;19360427;    5;   2.7;   1;   0;-999;eor
       2014;19360428;    5;   0.0;   1;   0;-999;eor
       2014;19360429;    5;   0.0;   0;   0;-999;eor
       2014;19360430;    5;   0.7;   1;   0;-999;eor
       2014;19360501;    5;   0.0;   1;   0;-999;eor
       2014;19360502;    5;   0.0;   0;   0;-999;eor
       2014;19360503;    5;   0.0;   0;   0;-999;eor
       2014;19360504;    5;   0.0;   1;   0;-999;eor
       2014;19360505;    5;   0.0;   1;   0;-999;eor
       2014;19360506;    5;   0.0;   0;   0;-999;eor
       2014;19360507;    5;   0.2;   1;   0;-999;eor
       2014;19360508;    5;   0.0;   1;   0;-999;eor
       2014;19360509;    5;   0.0;   0;   0;-999;eor
       2014;19360510;    5;   0.0;   1;   0;-999;eor
       2014;19360511;    5;   0.4;   1;   0;-999;eor
       2014;19360512;    5;   6.0;   1;   0;-999;eor
       2014;19360513;    5;   7.1;   1;   0;-999;eor
       2014;19360514;    5;   0.0;   0;   0;-999;eor
       2014;19360515;    5;   0.0;   0;   0;-999;eor
       2014;19360516;    5;   0.0;   0;   0;-999;eor
       2014;19360517;    5;   0.0;   0;   0;-999;eor
       2014;19360518;    5;   0.0;   0;   0;-999;eor
       2014;19360519;    5;   0.0;   0;   0;-999;eor
       2014;19360520;    5;   0.8;   1;   0;-999;eor
       2014;19360521;    5;   2.6;   1;   0;-999;eor
       2014;19360522;    5;   1.8;   1;   0;-999;eor
       2014;19360523;    5;  11.3;   1;   0;-999;eor
       2014;19360524;    5;   0.2;   1;   0;-999;eor
       2014;19360525;    5;   0.0;   0;   0;-999;eor
       2014;19360526;    5;   0.0;   0;   0;-999;eor
       2014;19360527;    5;   2.0;   1;   0;-999;eor
       2014;19360528;    5;   0.3;   1;   0;-999;eor
       2014;19360529;    5;   0.0;   0;   0;-999;eor
       2014;19360530;    5;   3.6;   1;   0;-999;eor
       2014;19360531;    5;   5.9;   1;   0;-999;eor
       2014;19360601;    5;   0.0;   0;   0;-999;eor
       2014;19360602;    5;   0.2;   1;   0;-999;eor
       2014;19360603;    5;   0.0;   1;   0;-999;eor
       2014;19360604;    5;   0.0;   0;   0;-999;eor
       2014;19360605;    5;   0.1;   1;   0;-999;eor
       2014;19360606;    5;   1.2;   1;   0;-999;eor
       2014;19360607;    5;   4.2;   1;   0;-999;eor
       2014;19360608;    5;   0.0;   1;   0;-999;eor
       2014;19360609;    5;   0.0;   0;   0;-999;eor
       2014;19360610;    5;   3.9;   1;   0;-999;eor
       2014;19360611;    5;   0.3;   1;   0;-999;eor
       2014;19360612;    5;   0.0;   0;   0;-999;eor
       2014;19360613;    5;   0.0;   0;   0;-999;eor
       2014;19360614;    5;   3.7;   1;   0;-999;eor
       2014;19360615;    5;   0.0;   1;   0;-999;eor
       2014;19360616;    5;   0.0;   0;   0;-999;eor
       2014;19360617;    5;   0.0;   0;   0;-999;eor
       2014;19360618;    5;   0.0;   0;   0;-999;eor
       2014;19360619;    5;   0.0;   0;   0;-999;eor
       2014;19360620;    5;   0.0;   0;   0;-999;eor
       2014;19360621;    5;   0.0;   0;   0;-999;eor
       2014;19360622;    5;   0.0;   0;   0;-999;eor
       2014;19360623;    5;   0.0;   1;   0;-999;eor
       2014;19360624;    5;   0.0;   0;   0;-999;eor
       2014;19360625;    5;   0.0;   1;   0;-999;eor
       2014;19360626;    5;   0.0;   0;   0;-999;eor
       2014;19360627;    5;   0.0;   0;   0;-999;eor
       2014;19360628;    5;   0.0;   0;   0;-999;eor
       2014;19360629;    5;   0.0;   0;   0;-999;eor
       2014;19360630;    5;   0.0;   1;   0;-999;eor
       2014;19360701;    5;   0.2;   1;   0;-999;eor
       2014;19360702;    5;   0.0;   1;   0;-999;eor
       2014;19360703;    5;   1.1;   1;   0;-999;eor
       2014;19360704;    5;   2.7;   1;   0;-999;eor
       2014;19360705;    5;   1.4;   1;   0;-999;eor
       2014;19360706;    5;   0.0;   0;   0;-999;eor
       2014;19360707;    5;   6.0;   1;   0;-999;eor
       2014;19360708;    5;   0.0;   1;   0;-999;eor
       2014;19360709;    5;  12.0;   1;   0;-999;eor
       2014;19360710;    5;   0.0;   0;   0;-999;eor
       2014;19360711;    5;   0.8;   1;   0;-999;eor
       2014;19360712;    5;   0.0;   1;   0;-999;eor
       2014;19360713;    5;   1.7;   1;   0;-999;eor
       2014;19360714;    5;   7.5;   1;   0;-999;eor
       2014;19360715;    5;   8.9;   1;   0;-999;eor
       2014;19360716;    5;   8.1;   1;   0;-999;eor
       2014;19360717;    5;   0.0;   0;   0;-999;eor
       2014;19360718;    5;  23.1;   1;   0;-999;eor
       2014;19360719;    5;   0.0;   1;   0;-999;eor
       2014;19360720;    5;   0.3;   1;   0;-999;eor
       2014;19360721;    5;   0.0;   1;   0;-999;eor
       2014;19360722;    5;   3.4;   1;   0;-999;eor
       2014;19360723;    5;   0.0;   1;   0;-999;eor
       2014;19360724;    5;   1.6;   1;   0;-999;eor
       2014;19360725;    5;   0.5;   1;   0;-999;eor
       2014;19360726;    5;   0.0;   1;   0;-999;eor
       2014;19360727;    5;   1.2;   1;   0;-999;eor
       2014;19360728;    5;   3.2;   1;   0;-999;eor
       2014;19360729;    5;   8.2;   1;   0;-999;eor
       2014;19360730;    5;   2.8;   1;   0;-999;eor
       2014;19360731;    5;   0.4;   1;   0;-999;eor
       2014;19360801;    5;   0.0;   1;   0;-999;eor
       2014;19360802;    5;   1.6;   1;   0;-999;eor
       2014;19360803;    5;   0.3;   1;   0;-999;eor
       2014;19360804;    5;   2.9;   1;   0;-999;eor
       2014;19360805;    5;   9.2;   1;   0;-999;eor
       2014;19360806;    5;   0.0;   0;   0;-999;eor
       2014;19360807;    5;   2.2;   1;   0;-999;eor
       2014;19360808;    5;   0.0;   0;   0;-999;eor
       2014;19360809;    5;   0.0;   0;   0;-999;eor
       2014;19360810;    5;   0.0;   0;   0;-999;eor
       2014;19360811;    5;   0.0;   0;   0;-999;eor
       2014;19360812;    5;   3.8;   1;   0;-999;eor
       2014;19360813;    5;   7.1;   1;   0;-999;eor
       2014;19360814;    5;   0.0;   0;   0;-999;eor
       2014;19360815;    5;   0.0;   0;   0;-999;eor
       2014;19360816;    5;   0.4;   1;   0;-999;eor
       2014;19360817;    5;   0.0;   0;   0;-999;eor
       2014;19360818;    5;   5.6;   1;   0;-999;eor
       2014;19360819;    5;   6.0;   1;   0;-999;eor
       2014;19360820;    5;   0.5;   1;   0;-999;eor
       2014;19360821;    5;   1.9;   1;   0;-999;eor
       2014;19360822;    5;   0.0;   0;   0;-999;eor
       2014;19360823;    5;   0.0;   1;   0;-999;eor
       2014;19360824;    5;   0.0;   0;   0;-999;eor
       2014;19360825;    5;   0.0;   1;   0;-999;eor
       2014;19360826;    5;   0.0;   0;   0;-999;eor
       2014;19360827;    5;   0.0;   0;   0;-999;eor
       2014;19360828;    5;   0.0;   0;   0;-999;eor
       2014;19360829;    5;   0.0;   0;   0;-999;eor
       2014;19360830;    5;   0.0;   0;   0;-999;eor
       2014;19360831;    5;   0.9;   1;   0;-999;eor
       2014;19360901;    5;   0.0;   1;   0;-999;eor
       2014;19360902;    5;   2.9;   1;   0;-999;eor
       2014;19360903;    5;   0.0;   1;   0;-999;eor
       2014;19360904;    5;   7.2;   1;   0;-999;eor
       2014;19360905;    5;   1.2;   1;   0;-999;eor
       2014;19360906;    5;   0.0;   1;   0;-999;eor
       2014;19360907;    5;  19.3;   1;   0;-999;eor
       2014;19360908;    5;   7.9;   1;   0;-999;eor
       2014;19360909;    5;   0.0;   1;   0;-999;eor
       2014;19360910;    5;   0.0;   0;   0;-999;eor
       2014;19360911;    5;   0.0;   0;   0;-999;eor
       2014;19360912;    5;   0.0;   0;   0;-999;eor
       2014;19360913;    5;   0.0;   0;   0;-999;eor
       2014;19360914;    5;   0.0;   0;   0;-999;eor
       2014;19360915;    5;   0.0;   0;   0;-999;eor
       2014;19360916;    5;   0.0;   0;   0;-999;eor
       2014;19360917;    5;   0.3;   1;   0;-999;eor
       2014;19360918;    5;   0.0;   0;   0;-999;eor
       2014;19360919;    5;   0.0;   1;   0;-999;eor
       2014;19360920;    5;  55.0;   1;   0;-999;eor
       2014;19360921;    5;   8.2;   1;   0;-999;eor
       2014;19360922;    5;   0.0;   0;   0;-999;eor
       2014;19360923;    5;   0.0;   0;   0;-999;eor
       2014;19360924;    5;   0.0;   1;   0;-999;eor
       2014;19360925;    5;  11.5;   1;   0;-999;eor
       2014;19360926;    5;   0.0;   0;   0;-999;eor
       2014;19360927;    5;   0.0;   1;   0;-999;eor
       2014;19360928;    5;   0.0;   1;   0;-999;eor
       2014;19360929;    5;   0.1;   1;   0;-999;eor
       2014;19360930;    5;   2.3;   1;   0;-999;eor
       2014;19361001;    5;   0.0;   1;   0;-999;eor
       2014;19361002;    5;   0.0;   1;   0;-999;eor
       2014;19361003;    5;   3.1;   1;   0;-999;eor
       2014;19361004;    5;   1.9;   1;   0;-999;eor
       2014;19361005;    5;   1.7;   8;   0;-999;eor
       2014;19361006;    5;   0.6;   8;   0;-999;eor
       2014;19361007;    5;   0.0;   0;   0;-999;eor
       2014;19361008;    5;   0.0;   0;   0;-999;eor
       2014;19361009;    5;   0.0;   0;   0;-999;eor
       2014;19361010;    5;   0.0;   0;   0;-999;eor
       2014;19361011;    5;   0.9;   1;   0;-999;eor
       2014;19361012;    5;   1.6;   1;   0;-999;eor
       2014;19361013;    5;   1.6;   1;   0;-999;eor
       2014;19361014;    5;   0.0;   0;   0;-999;eor
       2014;19361015;    5;   1.8;   1;   0;-999;eor
       2014;19361016;    5;   0.3;   1;   0;-999;eor
       2014;19361017;    5;   1.4;   1;   0;-999;eor
       2014;19361018;    5;   4.7;   1;   0;-999;eor
       2014;19361019;    5;  15.3;   1;   0;-999;eor
       2014;19361020;    5;   2.6;   1;   0;-999;eor
       2014;19361021;    5;  13.5;   1;   0;-999;eor
       2014;19361022;    5;   2.5;   1;   0;-999;eor
       2014;19361023;    5;   0.5;   1;   0;-999;eor
       2014;19361024;    5;   5.6;   1;   0;-999;eor
       2014;19361025;    5;   1.0;   1;   0;-999;eor
       2014;19361026;    5;   7.5;   1;   0;-999;eor
       2014;19361027;    5;   8.8;   1;   0;-999;eor
       2014;19361028;    5;   1.0;   1;   0;-999;eor
       2014;19361029;    5;   0.0;   0;   0;-999;eor
       2014;19361030;    5;   0.3;   1;   0;-999;eor
